id,name,type_1,type_2,total_base_stats,hp,attack,defense,special-attack,special-defense,speed,mean_move_power,max_move_power,offensive_type_score,defensive_type_score,offense_index,defense_index,offensive_score,defensive_score,power_score_final,cluster_kmeans,role_kmeans
10062,latias-mega,dragon,psychic,700,80,100,120,140,150,110,82.3170731707317,150.0,0.988095238095238,0.875,100.19761904761904,87.71875,0.5357894736842106,0.4363947097682478,0.4960315681178254,3,Powerhouse Tank
10063,latios-mega,dragon,psychic,700,80,130,100,160,120,110,82.875,150.0,0.988095238095238,0.875,110.19761904761904,75.21875,0.5357894736842106,0.3981359649122807,0.4807280701754386,3,Powerhouse Tank
10064,swampert-mega,water,ground,635,100,150,110,95,110,70,82.12765957446808,150.0,1.1071428571428572,1.0,93.22142857142856,80.25,0.615263157894737,0.4210504656703487,0.5375780810049817,3,Powerhouse Tank
10065,sceptile-mega,grass,dragon,630,70,110,75,145,85,145,76.3265306122449,150.0,0.9761904761904762,0.8,110.1952380952381,57.7,0.5036842105263157,0.3000151613601906,0.4222165908598657,3,Powerhouse Tank
10066,sableye-mega,dark,ghost,480,50,85,125,85,115,20,65.06666666666666,150.0,1.0238095238095235,1.135135135135135,68.20476190476191,72.78378378378379,0.4963157894736841,0.363823121366981,0.4433187222310029,1,Bruiser / All-Rounder
10067,altaria-mega,dragon,fairy,590,75,110,110,110,105,80,80.38461538461539,150.0,1.0238095238095235,1.024390243902439,90.20476190476191,72.7560975609756,0.5310526315789473,0.3820539152759948,0.4714531450577663,3,Powerhouse Tank
10068,gallade-mega,psychic,fighting,618,68,165,95,65,115,110,73.61111111111111,150.0,1.0357142857142856,0.9130434782608696,98.20714285714286,69.72826086956522,0.5498947368421052,0.3560244370991892,0.4723466169449388,3,Powerhouse Tank
10069,audino-mega,normal,fairy,545,103,60,126,80,126,50,80.10416666666667,150.0,0.988095238095238,1.05,68.19761904761904,89.0125,0.4868421052631579,0.4292848440545809,0.4638192007797271,1,Bruiser / All-Rounder
10070,sharpedo-mega,water,dark,560,70,140,70,110,65,105,73.29268292682927,150.0,1.0476190476190474,0.9545454545454545,101.2095238095238,51.48863636363637,0.5415789473684209,0.2807570588930237,0.437250191978262,3,Powerhouse Tank
10071,slowbro-mega,water,psychic,590,95,75,180,130,80,30,79.22222222222223,150.0,1.0357142857142856,0.9130434782608696,77.20714285714286,88.97826086956522,0.5410526315789472,0.4057151029748284,0.4869176201372996,3,Powerhouse Tank
10072,steelix-mega,steel,ground,610,75,125,230,55,95,30,76.625,250.0,1.0952380952380951,1.1199999999999999,92.21904761904761,100.28,0.7973684210526317,0.5224583062594759,0.6874043751353693,2,Glass Cannon
10073,pidgeot-mega,normal,flying,579,83,80,80,135,80,121,76.66666666666667,150.0,0.988095238095238,1.0,97.39761904761905,61.0,0.4975789473684211,0.3301361273554256,0.4306018193632229,3,Powerhouse Tank
10074,glalie-mega,ice,,580,80,120,80,120,80,100,80.92592592592592,250.0,1.0952380952380951,0.8571428571428571,118.21904761904761,60.214285714285715,0.7878947368421054,0.2979513598811844,0.591917386057737,2,Glass Cannon
10075,diancie-mega,rock,fairy,700,50,160,110,160,110,110,87.91666666666667,250.0,1.0952380952380951,0.8936170212765957,136.21904761904761,67.72340425531915,0.8257894736842106,0.3795764035778966,0.647304245641685,3,Powerhouse Tank
10076,metagross-mega,steel,psychic,700,80,145,150,105,110,110,78.24324324324324,250.0,1.0238095238095235,1.090909090909091,122.20476190476191,85.27272727272727,0.7657894736842105,0.4929381534644692,0.6566489455963139,3,Powerhouse Tank
10077,kyogre-primal,water,,770,100,150,90,180,160,90,85.13513513513513,150.0,1.0714285714285714,1.0,114.21428571428571,87.75,0.6278947368421053,0.504127138834741,0.5783876976391595,3,Powerhouse Tank
10078,groudon-primal,ground,fire,770,100,180,160,150,90,90,82.44680851063829,150.0,1.119047619047619,0.9767441860465119,114.22380952380952,87.74418604651163,0.6678947368421053,0.4970092328150263,0.5995405352312737,3,Powerhouse Tank
10079,rayquaza-mega,dragon,flying,780,105,180,100,180,100,115,82.32142857142857,150.0,1.0238095238095235,0.9032258064516129,125.20476190476191,76.4758064516129,0.5910526315789473,0.4431743835893996,0.5319013323831282,3,Powerhouse Tank
10080,pikachu-rock-star,electric,,320,35,55,40,50,50,90,68.38709677419355,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10081,pikachu-belle,electric,,320,35,55,40,50,50,90,68.2258064516129,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10082,pikachu-pop-star,electric,,320,35,55,40,50,50,90,67.09677419354838,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10083,pikachu-phd,electric,,320,35,55,40,50,50,90,67.66666666666667,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10084,pikachu-libre,electric,,320,35,55,40,50,50,90,68.70967741935483,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10085,pikachu-cosplay,electric,,320,35,55,40,50,50,90,67.66666666666667,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10086,hoopa-unbound,psychic,dark,680,80,160,60,170,130,80,80.91836734693878,150.0,1.011904761904762,0.875,112.20238095238096,67.71875,0.5494736842105262,0.3667596653671215,0.4763880766731643,3,Powerhouse Tank
10087,camerupt-mega,fire,ground,560,70,120,100,145,105,20,86.61764705882354,250.0,1.119047619047619,0.9767441860465119,107.22380952380952,68.99418604651163,0.8015789473684211,0.3445270260060141,0.6187581788234583,2,Glass Cannon
10088,lopunny-mega,normal,fighting,580,65,136,94,54,96,135,82.4390243902439,150.0,0.988095238095238,0.9333333333333333,95.19761904761904,63.983333333333334,0.4978947368421053,0.3261847520034654,0.4292107429066493,3,Powerhouse Tank
10089,salamence-mega,dragon,flying,700,95,145,130,120,90,120,78.37209302325581,150.0,1.0238095238095235,0.9032258064516129,107.20476190476191,78.9758064516129,0.5657894736842105,0.4173887526462512,0.5064291852690268,3,Powerhouse Tank
10090,beedrill-mega,bug,poison,495,65,150,40,15,80,145,63.170731707317074,150.0,0.9642857142857142,0.9545454545454545,92.19285714285715,46.48863636363637,0.4510526315789472,0.2366939128123338,0.3653091440723018,1,Bruiser / All-Rounder
10091,rattata-alola,dark,normal,253,30,56,35,25,35,72,71.15151515151516,140.0,0.9642857142857142,0.8936170212765957,58.792857142857144,25.22340425531915,0.3546315789473683,0.0585184908686214,0.2361863437158696,0,Support / Utility
10092,raticate-alola,dark,normal,413,75,71,70,40,80,77,76.1025641025641,150.0,0.9642857142857142,0.8936170212765957,67.79285714285714,56.473404255319146,0.425157894736842,0.223568813681169,0.3445222623145728,1,Bruiser / All-Rounder
10093,raticate-totem-alola,dark,normal,413,75,71,70,40,80,77,77.77777777777777,150.0,0.9642857142857142,0.8936170212765957,67.79285714285714,56.473404255319146,0.425157894736842,0.223568813681169,0.3445222623145728,1,Bruiser / All-Rounder
10094,pikachu-original-cap,electric,,320,35,55,40,50,50,90,71.04651162790698,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10095,pikachu-hoenn-cap,electric,,320,35,55,40,50,50,90,71.04651162790698,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10096,pikachu-sinnoh-cap,electric,,320,35,55,40,50,50,90,70.3,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10097,pikachu-unova-cap,electric,,320,35,55,40,50,50,90,71.04651162790698,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10098,pikachu-kalos-cap,electric,,320,35,55,40,50,50,90,71.17021276595744,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10099,pikachu-alola-cap,electric,,320,35,55,40,50,50,90,71.04651162790698,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10100,raichu-alola,electric,psychic,485,60,85,50,95,85,110,74.72222222222223,150.0,0.988095238095238,0.9333333333333333,88.19761904761904,48.983333333333334,0.4678947368421053,0.2372135585878275,0.3756222655403942,1,Bruiser / All-Rounder
10101,sandshrew-alola,ice,steel,300,50,75,90,10,35,40,69.33928571428571,150.0,1.0714285714285716,0.9230769230769231,55.21428571428571,43.98076923076923,0.4794736842105265,0.1414255010746238,0.3442544109561654,0,Support / Utility
10102,sandslash-alola,ice,steel,450,75,100,120,25,65,65,71.77049180327869,150.0,1.0714285714285716,0.9230769230769231,68.21428571428571,65.23076923076923,0.5268421052631581,0.2731968810916179,0.425384015594542,1,Bruiser / All-Rounder
10103,vulpix-alola,ice,,299,38,41,40,50,65,65,66.02272727272727,120.0,1.0952380952380951,0.8571428571428571,55.41904761904762,35.964285714285715,0.4391578947368422,0.1069283393669357,0.3062660725888796,0,Support / Utility
10104,ninetales-alola,ice,fairy,505,73,67,75,81,100,109,70.52083333333333,150.0,1.0833333333333337,0.8571428571428571,81.61666666666666,62.214285714285715,0.5542105263157896,0.2723688851759027,0.4414738698598348,1,Bruiser / All-Rounder
10105,diglett-alola,ground,steel,265,10,55,30,35,45,90,67.0,140.0,1.0952380952380951,1.1199999999999999,64.21904761904761,21.53,0.468421052631579,0.0686766298462204,0.3085232835174356,0,Support / Utility
10106,dugtrio-alola,ground,steel,425,35,100,60,50,70,110,73.08333333333333,150.0,1.0952380952380951,1.1199999999999999,82.21904761904761,41.53,0.5389473684210527,0.2143989603638726,0.4091280051981807,1,Bruiser / All-Rounder
10107,meowth-alola,dark,,290,40,35,35,50,40,90,70.52830188679245,140.0,1.0238095238095235,0.9545454545454545,63.2047619047619,28.988636363636363,0.4163157894736842,0.0919465857404453,0.2865681079803886,0,Support / Utility
10108,persian-alola,dark,,440,65,60,60,75,65,115,72.89655172413794,150.0,1.0238095238095235,0.9545454545454545,80.20476190476191,47.73863636363637,0.4836842105263157,0.2177096993325063,0.3772944060487919,1,Bruiser / All-Rounder
10109,geodude-alola,rock,electric,300,40,80,100,30,30,20,82.17391304347827,250.0,1.0476190476190477,0.8659793814432989,76.2095238095238,42.71649484536083,0.6594736842105264,0.1289011474849782,0.4472446695203071,2,Glass Cannon
10110,graveler-alola,rock,electric,390,55,95,115,45,45,35,80.51020408163265,250.0,1.0476190476190477,0.8659793814432989,85.2095238095238,53.96649484536083,0.6878947368421053,0.2008737766523984,0.4930863527662226,2,Glass Cannon
10111,golem-alola,rock,electric,495,80,120,130,55,65,45,83.36363636363636,250.0,1.0476190476190477,0.8659793814432989,94.2095238095238,68.96649484536083,0.7210526315789475,0.2905214927352746,0.5488401760414783,2,Glass Cannon
10112,grimer-alola,poison,dark,325,80,80,50,40,50,25,77.19298245614036,250.0,0.988095238095238,1.1052631578947367,79.19761904761904,45.276315789473685,0.6173684210526315,0.1846653671215073,0.4442871994801818,2,Glass Cannon
10113,muk-alola,poison,dark,500,105,105,75,65,100,50,82.54385964912281,250.0,0.988095238095238,1.1052631578947367,94.19761904761904,70.27631578947368,0.6726315789473684,0.3550032488628979,0.5455802469135802,2,Glass Cannon
10114,exeggutor-alola,grass,dragon,530,95,105,85,125,75,45,82.28813559322033,250.0,0.9761904761904762,0.8,105.1952380952381,63.95,0.6721052631578947,0.2753996101364522,0.5134230019493177,2,Glass Cannon
10115,marowak-alola,fire,ghost,425,60,80,110,50,80,45,79.6875,150.0,1.0595238095238095,1.037037037037037,65.21190476190476,62.75925925925926,0.5089473684210526,0.2795125101276281,0.4171734251036828,1,Bruiser / All-Rounder
10116,greninja-battle-bond,water,dark,530,72,95,67,103,71,122,72.36842105263158,150.0,1.0476190476190474,0.9545454545454545,94.2095238095238,52.73863636363637,0.5321052631578946,0.2722991612026699,0.4281828223758047,1,Bruiser / All-Rounder
10117,greninja-ash,water,dark,640,72,145,67,153,71,132,68.07692307692308,150.0,1.0476190476190474,0.9545454545454545,116.2095238095238,52.73863636363637,0.5668421052631578,0.3186149506763541,0.4675512434284363,3,Powerhouse Tank
10118,zygarde-10-power-construct,dragon,ground,486,54,100,71,61,85,115,81.51162790697674,150.0,1.0595238095238095,0.8936170212765957,85.41190476190476,52.723404255319146,0.5282105263157895,0.2425838275752422,0.4139598468195706,1,Bruiser / All-Rounder
10119,zygarde-50-power-construct,dragon,ground,600,108,100,121,81,95,95,81.51162790697674,150.0,1.0595238095238095,0.8936170212765957,85.41190476190476,81.22340425531915,0.5642105263157895,0.3796697219802856,0.4903942045815879,3,Powerhouse Tank
10120,zygarde-complete,dragon,ground,708,216,100,121,91,95,85,81.51162790697674,150.0,1.0595238095238095,0.8936170212765957,85.41190476190476,108.22340425531915,0.5983157894736842,0.5095405693113793,0.5628057014087622,3,Powerhouse Tank
10121,gumshoos-totem,normal,,418,88,110,60,55,60,45,70.0,140.0,0.9047619047619048,1.0,70.18095238095239,52.25,0.3567368421052632,0.2317396577864413,0.3067379683777344,1,Bruiser / All-Rounder
10122,vikavolt-totem,bug,electric,500,77,70,90,145,75,43,77.66666666666667,150.0,0.9761904761904762,1.0,81.79523809523809,60.75,0.4626315789473684,0.2959984838639808,0.3959783409140134,1,Bruiser / All-Rounder
10123,oricorio-pom-pom,electric,flying,476,75,70,70,98,70,93,66.34615384615384,140.0,1.0238095238095235,1.0769230769230769,80.4047619047619,54.01923076923077,0.4750526315789473,0.2767447560020658,0.3957294813481947,1,Bruiser / All-Rounder
10124,oricorio-pau,psychic,flying,476,75,70,70,98,70,93,66.34615384615384,140.0,1.0357142857142856,0.9032258064516129,80.40714285714286,53.975806451612904,0.4850526315789473,0.244087167340893,0.3886664458837255,1,Bruiser / All-Rounder
10125,oricorio-sensu,ghost,flying,476,75,70,70,98,70,93,66.34615384615384,140.0,1.0476190476190474,0.9882352941176469,80.4095238095238,53.997058823529414,0.4950526315789472,0.2600701754385964,0.4010596491228069,1,Bruiser / All-Rounder
10126,lycanroc-midnight,rock,,487,85,115,75,55,75,82,77.0909090909091,150.0,1.119047619047619,0.875,80.62380952380951,58.96875,0.5785263157894738,0.2587153860732076,0.4506019439029673,1,Bruiser / All-Rounder
10127,wishiwashi-school,water,,620,45,140,130,140,135,30,73.27586206896552,120.0,1.0714285714285714,1.0,86.21428571428571,77.75,0.5205263157894737,0.4059898202295863,0.4747117175655188,3,Powerhouse Tank
10128,lurantis-totem,grass,,480,70,105,90,80,90,45,76.61290322580645,150.0,0.9761904761904762,0.875,76.1952380952381,62.71875,0.4563157894736842,0.2672456411089451,0.3806877301277885,1,Bruiser / All-Rounder
10129,salazzle-totem,poison,fire,480,68,64,60,111,60,117,71.61290322580645,130.0,1.0238095238095235,0.9438202247191011,84.6047619047619,47.235955056179776,0.4563157894736842,0.2311190690000072,0.3662371012842134,1,Bruiser / All-Rounder
10130,minior-orange-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10131,minior-yellow-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10132,minior-green-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10133,minior-blue-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10134,minior-indigo-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10135,minior-violet-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
10136,minior-red,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10137,minior-orange,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10138,minior-yellow,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10139,minior-green,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10140,minior-blue,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10141,minior-indigo,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10142,minior-violet,rock,flying,500,60,100,60,100,60,120,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,114.21904761904761,45.233333333333334,0.7626315789473685,0.2312865497076023,0.550093567251462,2,Glass Cannon
10143,mimikyu-busted,ghost,fairy,476,55,90,80,50,105,96,75.375,150.0,1.0476190476190474,1.090909090909091,77.4095238095238,60.27272727272727,0.5150526315789472,0.3032239352590229,0.4303211530509775,1,Bruiser / All-Rounder
10144,mimikyu-totem-disguised,ghost,fairy,476,55,90,80,50,105,96,74.33333333333333,150.0,1.0476190476190474,1.090909090909091,77.4095238095238,60.27272727272727,0.5150526315789472,0.3032239352590229,0.4303211530509775,1,Bruiser / All-Rounder
10145,mimikyu-totem-busted,ghost,fairy,476,55,90,80,50,105,96,74.83870967741936,150.0,1.0476190476190474,1.090909090909091,77.4095238095238,60.27272727272727,0.5150526315789472,0.3032239352590229,0.4303211530509775,1,Bruiser / All-Rounder
10146,kommo-o-totem,dragon,fighting,600,75,110,125,100,105,85,81.59574468085107,150.0,1.0238095238095235,0.8571428571428571,89.20476190476191,76.46428571428571,0.5342105263157895,0.3550937529007704,0.4625638169497818,3,Powerhouse Tank
10147,magearna-original,steel,fairy,600,80,95,115,130,115,65,86.17647058823529,250.0,1.0595238095238095,1.2923076923076922,108.21190476190478,77.82307692307693,0.7642105263157895,0.4768106162843005,0.6492505623031939,2,Glass Cannon
10148,pikachu-partner-cap,electric,,320,35,55,40,50,50,90,71.04651162790698,150.0,0.9761904761904762,1.024390243902439,69.1952380952381,31.50609756097561,0.4057894736842105,0.1205603099890647,0.2916978082061522,0,Support / Utility
10149,marowak-totem,fire,ghost,425,60,80,110,50,80,45,81.56862745098039,150.0,1.0595238095238095,1.037037037037037,65.21190476190476,62.75925925925926,0.5089473684210526,0.2795125101276281,0.4171734251036828,1,Bruiser / All-Rounder
10150,ribombee-totem,bug,fairy,464,60,55,60,95,70,124,69.23076923076923,140.0,1.0238095238095235,0.9438202247191011,83.0047619047619,47.735955056179776,0.4712631578947368,0.2260329412795409,0.3731710712486584,1,Bruiser / All-Rounder
10151,rockruff-own-tempo,rock,,280,45,65,40,30,40,60,73.33333333333333,140.0,1.119047619047619,0.875,59.22380952380952,31.46875,0.4931578947368421,0.0873882526532379,0.3308500379034004,0,Support / Utility
10152,lycanroc-dusk,rock,,487,75,117,65,55,65,110,75.77777777777777,150.0,1.119047619047619,0.875,86.62380952380951,51.46875,0.5785263157894738,0.2357601391596274,0.4414198451375352,1,Bruiser / All-Rounder
10153,araquanid-totem,water,bug,454,68,70,92,50,132,42,69.8,110.0,1.0238095238095235,0.9767441860465119,54.6047619047619,73.24418604651163,0.4081052631578947,0.3144159753388639,0.3706295480302823,1,Bruiser / All-Rounder
10154,togedemaru-totem,electric,steel,435,65,98,63,40,73,96,66.32352941176471,150.0,1.011904761904762,1.1052631578947367,77.00238095238095,50.526315789473685,0.4721052631578947,0.2512784275503573,0.3837745289148798,1,Bruiser / All-Rounder
10155,necrozma-dusk,psychic,steel,680,97,157,127,113,109,77,79.23076923076923,160.0,1.0238095238095235,1.090909090909091,101.6047619047619,83.52272727272727,0.5794736842105263,0.477839210821667,0.5388198948549826,3,Powerhouse Tank
10156,necrozma-dawn,psychic,ghost,680,97,113,109,157,127,77,79.23076923076923,160.0,1.011904761904762,0.875,101.60238095238095,83.46875,0.5694736842105262,0.41496568388564,0.5076704840805717,3,Powerhouse Tank
10157,necrozma-ultra,psychic,dragon,754,97,167,97,167,97,129,77.95454545454545,160.0,0.988095238095238,0.875,124.79761904761904,72.96875,0.5728421052631579,0.4139862329434697,0.5092997563352826,3,Powerhouse Tank
10158,pikachu-starter,electric,,430,45,80,50,75,60,120,72.5,110.0,0.9761904761904762,1.024390243902439,77.1952380952381,39.00609756097561,0.3605263157894736,0.1937505348737697,0.2938160034231921,1,Bruiser / All-Rounder
10159,eevee-starter,normal,,435,65,75,70,65,85,75,73.33333333333333,120.0,0.9047619047619048,1.0,67.18095238095239,55.25,0.3221052631578947,0.2493913796837773,0.2930197097682477,1,Bruiser / All-Rounder
10160,pikachu-world-cap,electric,,320,35,55,40,50,50,90,69.28571428571429,120.0,0.9761904761904762,1.024390243902439,63.195238095238096,31.50609756097561,0.3457894736842105,0.1205603099890647,0.2556978082061522,0,Support / Utility
10161,meowth-galar,steel,,290,50,65,55,40,40,40,75.06521739130434,140.0,1.0476190476190477,1.1666666666666667,57.20952380952381,36.541666666666664,0.4363157894736843,0.1438857302721825,0.3193437657930835,0,Support / Utility
10162,ponyta-galar,psychic,,410,50,85,55,65,65,90,75.0,120.0,1.0,0.9130434782608696,72.2,42.72826086956522,0.3942105263157894,0.1822136056727971,0.3094117580585925,1,Bruiser / All-Rounder
10163,rapidash-galar,psychic,fairy,500,65,100,70,80,80,105,77.5,150.0,1.0357142857142856,0.9655172413793103,87.20714285714286,53.991379310344826,0.5126315789473683,0.2659041174669325,0.413940594355194,1,Bruiser / All-Rounder
10164,slowpoke-galar,psychic,,315,90,65,65,40,40,15,72.44680851063829,120.0,1.0,0.9130434782608696,48.2,48.97826086956522,0.3642105263157895,0.1621746899454755,0.2833961917676639,0,Support / Utility
10165,slowbro-galar,poison,psychic,490,95,100,95,100,70,30,76.66666666666667,150.0,0.9761904761904762,0.9655172413793103,76.1952380952381,65.24137931034483,0.4594736842105262,0.2996884825943103,0.3955596035640399,1,Bruiser / All-Rounder
10166,farfetchd-galar,fighting,,377,52,95,55,58,62,55,74.3103448275862,140.0,1.0714285714285714,0.9333333333333333,69.81428571428572,42.483333333333334,0.4837894736842105,0.1705190238971915,0.3584812937694029,0,Support / Utility
10167,weezing-galar,poison,fairy,490,65,90,120,85,70,60,88.41463414634147,250.0,1.011904761904762,1.05,97.20238095238095,64.0125,0.6894736842105262,0.3143059616634178,0.5394065951916829,2,Glass Cannon
10168,mr-mime-galar,ice,psychic,460,50,65,65,90,90,100,75.79545454545455,150.0,1.0476190476190477,0.8076923076923078,81.2095238095238,51.45192307692308,0.5100000000000001,0.2123254985754985,0.3909301994301994,1,Bruiser / All-Rounder
10169,articuno-galar,psychic,flying,580,90,85,85,125,100,95,76.71875,150.0,1.0357142857142856,0.9032258064516129,91.20714285714286,68.9758064516129,0.5378947368421052,0.3352681185241079,0.4568440895149063,3,Powerhouse Tank
10170,zapdos-galar,fighting,flying,580,90,125,90,85,90,100,78.6842105263158,150.0,1.0714285714285714,0.9230769230769231,92.21428571428571,67.73076923076923,0.5678947368421052,0.3360058979357225,0.4751392012795521,3,Powerhouse Tank
10171,moltres-galar,dark,flying,580,90,85,90,100,125,90,77.87878787878788,150.0,1.0476190476190474,0.9767441860465119,85.2095238095238,76.49418604651163,0.5478947368421051,0.3785725403085664,0.4801658582286896,3,Powerhouse Tank
10172,slowking-galar,poison,psychic,490,95,65,80,110,110,30,76.64285714285714,150.0,0.9761904761904762,0.9655172413793103,71.1952380952381,71.49137931034483,0.4594736842105262,0.3207967556182922,0.4040029127736326,1,Bruiser / All-Rounder
10173,corsola-galar,ghost,,410,60,55,100,65,100,30,77.91666666666667,200.0,1.0238095238095235,1.05,70.20476190476191,65.2625,0.5742105263157894,0.285212800519818,0.4586114359974008,2,Glass Cannon
10174,zigzagoon-galar,dark,normal,240,38,30,41,30,41,60,72.5,120.0,0.9642857142857142,0.8936170212765957,48.19285714285714,30.22340425531915,0.3105263157894736,0.0686739109396817,0.2137853538495568,0,Support / Utility
10175,linoone-galar,dark,normal,420,78,70,61,50,61,100,75.58974358974359,150.0,0.9642857142857142,0.8936170212765957,74.19285714285715,50.223404255319146,0.4273684210526315,0.2069798017502384,0.3392129733316743,1,Bruiser / All-Rounder
10176,darumaka-galar,ice,,315,70,90,45,15,45,50,80.75,150.0,1.0952380952380951,0.8571428571428571,61.219047619047615,40.214285714285715,0.5042105263157896,0.12640768588137,0.3530893901420217,0,Support / Utility
10177,darmanitan-galar-standard,ice,,480,105,140,55,30,55,95,84.14893617021276,150.0,1.0952380952380951,0.8571428571428571,83.21904761904761,53.964285714285715,0.5563157894736843,0.2371071196509792,0.4286323215446023,1,Bruiser / All-Rounder
10178,darmanitan-galar-zen,ice,fire,540,105,160,55,30,55,135,84.14893617021276,150.0,1.0952380952380951,0.8484848484848485,95.21904761904761,53.96212121212121,0.5752631578947369,0.260742447214182,0.4494548736225149,1,Bruiser / All-Rounder
10179,yamask-galar,ground,ghost,303,38,55,85,30,65,30,72.63157894736842,110.0,1.0833333333333333,0.9882352941176469,45.21666666666667,47.247058823529414,0.4104210526315789,0.1638947368421052,0.3118105263157894,0,Support / Utility
10180,stunfisk-galar,ground,steel,471,109,81,99,66,84,32,69.16666666666667,140.0,1.0952380952380951,1.1199999999999999,64.01904761904761,73.28,0.5334736842105265,0.3581542126922243,0.4633458956032056,1,Bruiser / All-Rounder
10181,zygarde-10,dragon,ground,486,54,100,71,61,85,115,81.51162790697674,150.0,1.0595238095238095,0.8936170212765957,85.41190476190476,52.723404255319146,0.5282105263157895,0.2425838275752422,0.4139598468195706,1,Bruiser / All-Rounder
10182,cramorant-gulping,flying,water,475,70,85,55,85,95,85,79.70588235294117,150.0,1.0714285714285714,0.9767441860465119,81.21428571428571,55.24418604651163,0.5347368421052632,0.2617593725916859,0.4255458542998322,1,Bruiser / All-Rounder
10183,cramorant-gorging,flying,water,475,70,85,55,85,95,85,79.70588235294117,150.0,1.0714285714285714,0.9767441860465119,81.21428571428571,55.24418604651163,0.5347368421052632,0.2617593725916859,0.4255458542998322,1,Bruiser / All-Rounder
