id,name,height,weight,base_experience,total_base_stats,attack,defense,hp,special-attack,special-defense,speed,type_1,type_2,offensive_effectiveness,defensive_multiplier_mean,n_moves,max_move_power,mean_move_power,max_power_physical,max_power_special,defensive_multiplier_mean_clipped,defensive_raw,offensive_raw,total_base_stats_norm,max_move_power_norm,offensive_effectiveness_norm,defensive_survivability_norm,offensive_score,defensive_score,power_score_final,power_per_exp
10037,alakazam-mega,12,480,270.0,600,50,65,55,175,105,150,psychic,,1.0,1.0952380952380951,34.0,150.0,82.94117647058823,150.0,150.0,1.0952380952380951,205.43478260869563,750.0,0.4473684210526316,0.6,0.4000000000000001,0.2119677044193952,0.5142105263157895,0.30612799107268973,0.4309775122185495,0.0015962130082168501
10038,gengar-mega,14,405,270.0,600,65,80,60,170,95,130,ghost,poison,0.988095238095238,0.9761904761904762,46.0,250.0,81.84782608695652,250.0,150.0,0.9761904761904762,240.7317073170732,839.8809523809523,0.4473684210526316,1.0,0.3499999999999998,0.2634121248619894,0.7042105263157894,0.33699464333824625,0.5573241731247721,0.0020641636041658228
10039,kangaskhan-mega,22,1000,207.0,590,125,100,105,60,100,100,normal,,0.9047619047619048,1.0,61.0,150.0,77.34426229508196,150.0,150.0,1.0,305.0,669.5238095238095,0.4368421052631579,0.6,0.0,0.3570816186556927,0.43105263157894735,0.3889858132986788,0.4142259042668399,0.0020010913249605793
10040,pinsir-mega,17,590,210.0,600,155,120,65,65,90,105,bug,flying,1.0238095238095235,1.1904761904761905,44.0,150.0,73.06818181818181,150.0,150.0,1.1904761904761905,231.0,767.8571428571428,0.4473684210526316,0.6,0.4999999999999998,0.2492283950617284,0.5342105263157895,0.32848440545808966,0.4519200779727095,0.0021520003712986167
10041,gyarados-mega,65,3050,224.0,640,155,109,95,70,130,81,water,dark,1.0476190476190474,1.0476190476190477,46.0,150.0,80.1086956521739,150.0,150.0,1.0476190476190477,318.8181818181818,827.6190476190475,0.4894736842105263,0.6,0.5999999999999994,0.3772212869435091,0.5668421052631578,0.422122245850316,0.5089541614980211,0.00227211679240188
10042,aerodactyl-mega,21,790,215.0,615,135,85,80,70,95,150,rock,flying,1.0952380952380951,1.0714285714285714,46.0,150.0,75.43478260869566,150.0,150.0,1.0714285714285714,242.66666666666669,837.8571428571429,0.4631578947368421,0.6,0.8000000000000006,0.2662322816643804,0.5989473684210528,0.3450025268933651,0.4973694318099777,0.0023133461944650126
10043,mewtwo-mega-x,23,1270,351.0,780,190,100,106,154,100,130,psychic,fighting,1.0357142857142856,1.0952380952380951,60.0,200.0,82.91666666666667,200.0,150.0,1.0952380952380951,279.39130434782606,1015.0,0.6368421052631579,0.8,0.5499999999999996,0.3197575594918589,0.7010526315789474,0.4465913778003785,0.5992681300675198,0.0017073166098789737
10044,mewtwo-mega-y,15,330,351.0,780,150,70,106,194,120,140,psychic,,1.0,1.0952380952380951,60.0,200.0,82.91666666666667,200.0,150.0,1.0952380952380951,270.2608695652174,980.0,0.6368421052631579,0.8,0.4000000000000001,0.30645016997674,0.6710526315789473,0.4386069440913072,0.5780743565838913,0.0016469354888429951
10045,ampharos-mega,14,615,275.0,610,95,105,90,165,110,45,electric,dragon,0.9761904761904762,1.0357142857142858,35.0,150.0,79.42857142857143,150.0,150.0,1.0357142857142858,294.48275862068965,741.9047619047619,0.4578947368421052,0.6,0.2999999999999999,0.3417529918168487,0.4973684210526315,0.38820968982695125,0.45370492856235944,0.0016498361038631254
10046,scizor-mega,20,1250,210.0,600,150,140,70,65,100,75,bug,steel,1.011904761904762,0.8928571428571429,36.0,150.0,65.69444444444444,150.0,150.0,0.8928571428571429,347.2,758.9285714285714,0.4473684210526316,0.6,0.4499999999999999,0.4185871056241426,0.5242105263157895,0.4300996317955382,0.48656616850768897,0.002316981754798519
10047,heracross-mega,17,625,210.0,600,185,115,80,40,105,75,bug,fighting,1.0238095238095235,1.1666666666666667,47.0,150.0,69.36170212765957,150.0,150.0,1.1666666666666667,257.1428571428571,767.8571428571428,0.4473684210526316,0.6,0.4999999999999998,0.2873309817754261,0.5342105263157895,0.35134595748630826,0.461064698783997,0.0021955461846857
10048,houndoom-mega,19,495,210.0,600,90,90,75,140,90,115,dark,fire,1.0595238095238095,1.0,37.0,150.0,79.05405405405405,150.0,150.0,1.0,255.0,794.6428571428571,0.4473684210526316,0.6,0.6500000000000002,0.2842078189300411,0.5642105263157895,0.34947205977907725,0.4783151397011046,0.0022776911414338313
10049,tyranitar-mega,25,2550,315.0,700,164,150,100,95,120,71,rock,dark,1.0714285714285714,1.238095238095238,60.0,150.0,80.66666666666667,150.0,150.0,1.238095238095238,298.8461538461538,910.7142857142856,0.5526315789473685,0.6,0.7000000000000001,0.3481125356125356,0.6057894736842105,0.42992015294646874,0.5354417453891138,0.0016998150647273454
10050,blaziken-mega,19,520,284.0,630,160,80,80,130,80,100,fire,fighting,1.0833333333333337,1.0357142857142858,53.0,150.0,80.94339622641509,150.0,150.0,1.0357142857142858,231.72413793103445,845.0000000000001,0.4789473684210526,0.6,0.7500000000000008,0.2502838087129274,0.5936842105263159,0.3417492325961775,0.49291021935426055,0.0017355993639234526
10051,gardevoir-mega,16,484,278.0,618,85,65,68,165,135,100,psychic,fairy,1.0357142857142856,1.0357142857142858,33.0,150.0,76.06060606060606,150.0,150.0,1.0357142857142858,258.7586206896552,795.4285714285713,0.4663157894736842,0.6,0.5499999999999996,0.2896859183576936,0.5498947368421052,0.36033786680408986,0.47407198882689905,0.0017052949238377663
10052,mawile-mega,10,235,168.0,480,105,125,50,55,95,50,steel,fairy,1.0595238095238095,0.7738095238095238,49.0,150.0,76.42857142857143,150.0,150.0,0.7738095238095238,348.9230769230769,667.5,0.3210526315789473,0.6,0.6500000000000002,0.4210984488762266,0.5263157894736843,0.3810801219573149,0.46822152246713655,0.002787032871828194
10053,aggron-mega,22,3950,284.0,630,140,230,70,60,80,50,steel,,1.0476190476190477,0.8571428571428571,60.0,150.0,80.16666666666667,150.0,150.0,0.8571428571428571,443.33333333333337,817.1428571428572,0.4789473684210526,0.6,0.6000000000000004,0.5586991312299955,0.5636842105263159,0.5267984261064184,0.5489298967583569,0.001932851749149144
10054,medicham-mega,13,315,179.0,510,100,85,60,80,85,100,fighting,psychic,1.0357142857142856,1.0952380952380951,33.0,150.0,79.6969696969697,150.0,150.0,1.0952380952380951,209.99999999999997,683.5714285714284,0.3526315789473684,0.6,0.5499999999999996,0.2186213991769547,0.5157894736842104,0.2722254710851202,0.41836387264457425,0.002337228338796504
10055,manectric-mega,18,440,201.0,575,75,80,70,135,80,135,electric,,0.9761904761904762,0.9761904761904762,28.0,150.0,77.67857142857143,150.0,150.0,0.9761904761904762,235.609756097561,707.7380952380952,0.4210526315789473,0.6,0.2999999999999999,0.2559470039144836,0.4863157894736842,0.3219892549802691,0.42058517567631815,0.0020924635605786973
10056,banette-mega,12,130,194.0,555,165,75,64,93,83,75,ghost,,1.0238095238095235,0.9523809523809524,30.0,150.0,76.33333333333333,150.0,150.0,0.9523809523809524,233.1,721.7857142857142,0.4,0.6,0.4999999999999998,0.2522890946502057,0.5199999999999999,0.31137345679012346,0.4365493827160493,0.0022502545500827286
10057,absol-mega,12,490,198.0,565,150,60,65,115,60,115,dark,,1.0238095238095235,1.0476190476190477,61.0,150.0,75.0,150.0,150.0,1.0476190476190477,176.5909090909091,732.0238095238095,0.4105263157894737,0.6,0.4999999999999998,0.1699284511784511,0.523157894736842,0.26616759702286014,0.42036177565124927,0.0021230392709659053
10058,garchomp-mega,19,950,315.0,700,170,115,108,120,95,92,dragon,ground,1.0595238095238095,1.119047619047619,44.0,150.0,77.72727272727273,150.0,150.0,1.119047619047619,284.17021276595744,900.5952380952381,0.5526315789473685,0.6,0.6500000000000002,0.3267227037912617,0.5957894736842106,0.41708625385370446,0.5243081857520082,0.0016644704309587562
10059,lucario-mega,13,575,219.0,625,145,88,70,140,70,112,fighting,steel,1.0595238095238095,0.8809523809523809,43.0,150.0,76.04651162790698,150.0,150.0,0.8809523809523809,258.81081081081084,821.1309523809524,0.4736842105263157,0.6,0.6500000000000002,0.2897619842064287,0.5721052631578947,0.3633308747343835,0.48859550778849015,0.0022310297159291786
10060,abomasnow-mega,27,1850,208.0,594,132,105,90,132,105,30,grass,ice,1.0357142857142858,1.3333333333333333,34.0,150.0,82.79411764705883,150.0,150.0,1.3333333333333333,225.0,770.5714285714287,0.4410526315789473,0.6,0.5500000000000005,0.2404835390946502,0.5423157894736843,0.3207111760883691,0.4536739441195582,0.0021811247313440296
10061,floette-eternal,2,9,243.0,551,65,67,74,125,128,92,fairy,,1.0714285714285714,0.9761904761904762,22.0,140.0,74.0909090909091,90.0,140.0,0.9761904761904762,275.5609756097561,740.3571428571429,0.3957894736842105,0.56,0.7000000000000001,0.3141749473050286,0.5387368421052632,0.34682075785670136,0.4619704084058385,0.001901112791793574
10062,latias-mega,18,520,315.0,700,100,120,80,140,150,110,dragon,psychic,0.988095238095238,1.1428571428571428,41.0,150.0,82.3170731707317,150.0,150.0,1.1428571428571428,306.25,839.8809523809524,0.5526315789473685,0.6,0.3500000000000002,0.358903463648834,0.5357894736842106,0.4363947097682478,0.49603156811782545,0.0015747033908502395
10063,latios-mega,23,700,315.0,700,130,100,80,160,120,110,dragon,psychic,0.988095238095238,1.1428571428571428,40.0,150.0,82.875,150.0,150.0,1.1428571428571428,262.5,839.8809523809524,0.5526315789473685,0.6,0.3500000000000002,0.2951388888888889,0.5357894736842106,0.39813596491228076,0.48072807017543867,0.0015261208576998052
10064,swampert-mega,19,1020,286.0,635,150,110,100,95,110,70,water,ground,1.1071428571428572,1.0,47.0,150.0,82.12765957446808,150.0,150.0,1.0,320.0,869.1071428571429,0.4842105263157895,0.6,0.8500000000000005,0.3789437585733882,0.615263157894737,0.4210504656703487,0.5375780810049817,0.0018796436398775586
10065,sceptile-mega,19,552,284.0,630,110,75,70,145,85,145,grass,dragon,0.9761904761904762,1.25,49.0,150.0,76.3265306122449,150.0,150.0,1.25,184.0,761.4285714285714,0.4789473684210526,0.6,0.2999999999999999,0.1807270233196159,0.5036842105263157,0.30001516136019063,0.4222165908598657,0.001486678136830513
10066,sableye-mega,5,1610,168.0,480,85,125,50,85,115,20,dark,ghost,1.0238095238095235,0.8809523809523809,45.0,150.0,65.06666666666666,150.0,100.0,0.8809523809523809,329.1891891891892,645.0,0.3210526315789473,0.6,0.4999999999999998,0.3923367812256702,0.49631578947368415,0.36382312136698103,0.4433187222310029,0.002638801918041684
10067,altaria-mega,15,206,207.0,590,110,110,75,110,105,80,dragon,fairy,1.0238095238095235,0.9761904761904762,39.0,150.0,80.38461538461539,150.0,150.0,0.9761904761904762,297.0731707317073,757.6190476190476,0.4368421052631579,0.6,0.4999999999999998,0.3455284552845528,0.5310526315789473,0.38205391527599486,0.47145314505776637,0.0022775514253998374
10068,gallade-mega,16,564,278.0,618,165,95,68,65,115,110,psychic,fighting,1.0357142857142856,1.0952380952380951,54.0,150.0,73.61111111111111,150.0,150.0,1.0952380952380951,253.82608695652172,795.4285714285713,0.4663157894736842,0.6,0.5499999999999996,0.2824968688495258,0.5498947368421052,0.3560244370991892,0.47234661694493885,0.0016990885501616505
10069,audino-mega,15,320,425.0,545,60,126,103,80,126,50,normal,fairy,0.988095238095238,0.9523809523809524,48.0,150.0,80.10416666666667,150.0,150.0,0.9523809523809524,372.75,686.7261904761905,0.3894736842105263,0.6,0.3500000000000002,0.4558256172839506,0.48684210526315796,0.4292848440545809,0.46381920077972716,0.001091339295952299
10070,sharpedo-mega,25,1303,196.0,560,140,70,70,110,65,105,water,dark,1.0476190476190474,1.0476190476190477,41.0,150.0,73.29268292682927,150.0,150.0,1.0476190476190477,195.68181818181816,743.8095238095237,0.4052631578947368,0.6,0.5999999999999994,0.1977529928918817,0.5415789473684209,0.28075705889302377,0.43725019197826204,0.002230868326419704
10071,slowbro-mega,20,1200,207.0,590,75,180,95,130,80,30,water,psychic,1.0357142857142856,1.0952380952380951,45.0,150.0,79.22222222222223,150.0,150.0,1.0952380952380951,324.1304347826087,766.4285714285713,0.4368421052631579,0.6,0.5499999999999996,0.384963768115942,0.5410526315789472,0.4057151029748284,0.48691762013729967,0.0023522590344797084
10072,steelix-mega,105,7400,214.0,610,125,230,75,55,95,30,steel,ground,1.0952380952380951,0.8928571428571429,40.0,250.0,76.625,250.0,150.0,0.8928571428571429,448.0,941.904761904762,0.4578947368421052,1.0,0.8000000000000006,0.5655006858710563,0.7973684210526317,0.5224583062594759,0.6874043751353693,0.003212169977268081
10073,pidgeot-mega,22,505,261.0,579,80,80,83,135,80,121,normal,flying,0.988095238095238,1.0,24.0,150.0,76.66666666666667,150.0,150.0,1.0,243.0,720.3214285714286,0.4252631578947368,0.6,0.3500000000000002,0.2667181069958848,0.4975789473684211,0.3301361273554256,0.43060181936322295,0.0016498153998590918
10074,glalie-mega,21,3502,203.0,580,120,80,80,120,80,100,ice,,1.0952380952380951,1.1666666666666667,27.0,250.0,80.92592592592592,250.0,150.0,1.1666666666666667,205.7142857142857,909.0476190476192,0.4263157894736842,1.0,0.8000000000000006,0.2123750734861845,0.7878947368421054,0.2979513598811844,0.591917386057737,0.0029158491924026453
10075,diancie-mega,11,278,315.0,700,160,110,50,160,110,110,rock,fairy,1.0952380952380951,1.119047619047619,24.0,250.0,87.91666666666667,250.0,150.0,1.119047619047619,241.27659574468083,1040.4761904761906,0.5526315789473685,1.0,0.8000000000000006,0.2642062866649154,0.8257894736842106,0.3795764035778966,0.647304245641685,0.002054934113148206
10076,metagross-mega,25,9429,315.0,700,145,150,80,105,110,110,steel,psychic,1.0238095238095235,0.9166666666666666,37.0,250.0,78.24324324324324,250.0,150.0,0.9166666666666666,370.90909090909093,972.6190476190476,0.5526315789473685,1.0,0.4999999999999998,0.4531425364758698,0.7657894736842105,0.49293815346446923,0.6566489455963139,0.0020845998272898854
10077,kyogre-primal,98,4300,347.0,770,150,90,100,180,160,90,water,,1.0714285714285714,1.0,37.0,150.0,85.13513513513513,150.0,150.0,1.0,350.0,985.7142857142856,0.6263157894736842,0.6,0.7000000000000001,0.4226680384087791,0.6278947368421053,0.504127138834741,0.5783876976391595,0.0016668233361359064
10078,groudon-primal,50,9997,347.0,770,180,160,100,150,90,90,ground,fire,1.119047619047619,1.0238095238095235,47.0,150.0,82.44680851063829,150.0,150.0,1.0238095238095235,341.8604651162791,1029.5238095238096,0.6263157894736842,0.6,0.9000000000000004,0.4108048617092545,0.6678947368421053,0.49700923281502635,0.5995405352312737,0.0017277825222803277
10079,rayquaza-mega,108,3920,351.0,780,180,100,105,180,100,115,dragon,flying,1.0238095238095235,1.1071428571428572,56.0,150.0,82.32142857142857,150.0,150.0,1.1071428571428572,275.4838709677419,952.1428571428572,0.6368421052631579,0.6,0.4999999999999998,0.3140625691402274,0.5910526315789473,0.4431743835893996,0.5319013323831282,0.0015153884113479437
10080,pikachu-rock-star,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,31.0,150.0,68.38709677419355,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10081,pikachu-belle,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,31.0,150.0,68.2258064516129,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10082,pikachu-pop-star,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,31.0,150.0,67.09677419354838,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10083,pikachu-phd,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,30.0,150.0,67.66666666666667,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10084,pikachu-libre,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,31.0,150.0,68.70967741935483,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10085,pikachu-cosplay,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,30.0,150.0,67.66666666666667,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10086,hoopa-unbound,65,4900,306.0,680,160,60,80,170,130,80,psychic,dark,1.011904761904762,1.1428571428571428,49.0,150.0,80.91836734693878,150.0,150.0,1.1428571428571428,236.25,839.8809523809523,0.531578947368421,0.6,0.4499999999999999,0.2568801440329218,0.5494736842105262,0.3667596653671215,0.47638807667316435,0.0015568237799776614
10087,camerupt-mega,25,3205,196.0,560,120,100,70,145,105,20,fire,ground,1.119047619047619,1.0238095238095235,34.0,250.0,86.61764705882354,250.0,150.0,1.0238095238095235,268.60465116279073,906.4285714285714,0.4052631578947368,1.0,0.9000000000000004,0.3040362714135324,0.8015789473684211,0.34452702600601415,0.6187581788234583,0.0031569294837931546
10088,lopunny-mega,13,283,203.0,580,136,94,65,54,96,135,normal,fighting,0.988095238095238,1.0714285714285714,41.0,150.0,82.4390243902439,150.0,150.0,1.0714285714285714,238.0,721.3095238095239,0.4263157894736842,0.6,0.3500000000000002,0.2594307270233196,0.4978947368421053,0.3261847520034654,0.4292107429066493,0.0021143386350081245
10089,salamence-mega,18,1126,315.0,700,145,130,95,120,90,120,dragon,flying,1.0238095238095235,1.1071428571428572,43.0,150.0,78.37209302325581,150.0,150.0,1.1071428571428572,284.51612903225805,870.2380952380952,0.5526315789473685,0.6,0.4999999999999998,0.3272268684455064,0.5657894736842105,0.4173887526462512,0.5064291852690268,0.0016077116992667517
10090,beedrill-mega,14,405,223.0,495,150,40,65,15,80,145,bug,poison,0.9642857142857142,1.0476190476190477,41.0,150.0,63.170731707317074,150.0,150.0,1.0476190476190477,176.5909090909091,621.9642857142857,0.3368421052631579,0.6,0.2499999999999996,0.1699284511784511,0.45105263157894726,0.23669391281233382,0.36530914407230186,0.0016381575967367797
10091,rattata-alola,3,38,51.0,253,56,35,30,25,35,72,dark,normal,0.9642857142857142,1.119047619047619,33.0,140.0,71.15151515151516,140.0,110.0,1.119047619047619,89.36170212765957,378.96428571428567,0.0821052631578947,0.56,0.2499999999999996,0.042793976009106,0.35463157894736835,0.05851849086862148,0.2361863437158696,0.004631104778742541
10092,raticate-alola,7,255,145.0,413,71,70,75,40,80,77,dark,normal,0.9642857142857142,1.119047619047619,39.0,150.0,76.1025641025641,150.0,150.0,1.119047619047619,201.06382978723403,542.8928571428571,0.2505263157894737,0.6,0.2499999999999996,0.2055971456089659,0.425157894736842,0.22356881368116902,0.34452226231457284,0.002376015602169468
10093,raticate-totem-alola,14,1050,145.0,413,71,70,75,40,80,77,dark,normal,0.9642857142857142,1.119047619047619,36.0,150.0,77.77777777777777,150.0,150.0,1.119047619047619,201.06382978723403,542.8928571428571,0.2505263157894737,0.6,0.2499999999999996,0.2055971456089659,0.425157894736842,0.22356881368116902,0.34452226231457284,0.002376015602169468
10094,pikachu-original-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,43.0,150.0,71.04651162790698,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10095,pikachu-hoenn-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,43.0,150.0,71.04651162790698,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10096,pikachu-sinnoh-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,50.0,150.0,70.3,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10097,pikachu-unova-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,43.0,150.0,71.04651162790698,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10098,pikachu-kalos-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,47.0,150.0,71.17021276595744,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10099,pikachu-alola-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,43.0,150.0,71.04651162790698,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10100,raichu-alola,7,210,243.0,485,85,50,60,95,85,110,electric,psychic,0.988095238095238,1.0714285714285714,54.0,150.0,74.72222222222223,150.0,150.0,1.0714285714285714,182.0,627.4404761904763,0.3263157894736842,0.6,0.3500000000000002,0.1778120713305898,0.4678947368421053,0.23721355858782756,0.3756222655403942,0.0015457706400839267
10101,sandshrew-alola,7,400,60.0,300,75,90,50,10,35,40,ice,steel,1.0714285714285716,1.0833333333333333,56.0,150.0,69.33928571428571,150.0,140.0,1.0833333333333333,161.53846153846155,482.1428571428572,0.131578947368421,0.6,0.700000000000001,0.1479898702120924,0.4794736842105265,0.14142550107462384,0.34425441095616544,0.005737573515936091
10102,sandslash-alola,12,550,158.0,450,100,120,75,25,65,65,ice,steel,1.0714285714285716,1.0833333333333333,61.0,150.0,71.77049180327869,150.0,150.0,1.0833333333333333,240.00000000000003,642.857142857143,0.2894736842105263,0.6,0.700000000000001,0.2623456790123457,0.5268421052631581,0.27319688109161794,0.42538401559454203,0.0026923038961679875
10103,vulpix-alola,6,99,60.0,299,41,40,38,50,65,65,ice,,1.0952380952380951,1.1666666666666667,44.0,120.0,66.02272727272727,120.0,110.0,1.1666666666666667,122.57142857142856,458.9047619047619,0.1305263157894736,0.48,0.8000000000000006,0.0911963550852439,0.4391578947368422,0.10692833936693578,0.3062660725888796,0.005104434543147993
10104,ninetales-alola,11,199,177.0,505,67,75,73,81,100,109,ice,fairy,1.0833333333333337,1.1666666666666667,48.0,150.0,70.52083333333333,150.0,150.0,1.1666666666666667,212.57142857142856,709.5833333333335,0.3473684210526316,0.6,0.7500000000000008,0.2223691945914168,0.5542105263157896,0.27236888517590274,0.44147386985983483,0.002494202654575338
10105,diglett-alola,2,10,53.0,265,55,30,10,35,45,90,ground,steel,1.0952380952380951,0.8928571428571429,44.0,140.0,67.0,120.0,140.0,0.8928571428571429,95.2,443.5714285714286,0.0947368421052631,0.56,0.8000000000000006,0.0513031550068586,0.46842105263157907,0.0686766298462204,0.30852328351743563,0.005821194028630861
10106,dugtrio-alola,7,666,149.0,425,100,60,35,50,70,110,ground,steel,1.0952380952380951,0.8928571428571429,48.0,150.0,73.08333333333333,150.0,150.0,0.8928571428571429,184.8,629.7619047619048,0.2631578947368421,0.6,0.8000000000000006,0.1818930041152263,0.5389473684210527,0.21439896036387263,0.4091280051981807,0.0027458255382428235
10107,meowth-alola,4,42,58.0,290,35,35,40,50,40,90,dark,,1.0238095238095235,1.0476190476190477,53.0,140.0,70.52830188679245,140.0,110.0,1.0476190476190477,109.77272727272728,440.2380952380952,0.1210526315789473,0.56,0.4999999999999998,0.072542555181444,0.4163157894736842,0.09194658574044531,0.2865681079803886,0.0049408294479377345
10108,persian-alola,11,330,154.0,440,60,60,65,75,65,115,dark,,1.0238095238095235,1.0476190476190477,58.0,150.0,72.89655172413794,150.0,150.0,1.0476190476190477,181.36363636363637,604.047619047619,0.2789473684210526,0.6,0.4999999999999998,0.1768845866068088,0.4836842105263157,0.21770969933250633,0.37729440604879194,0.002449963675641506
10109,geodude-alola,4,203,60.0,300,80,100,40,30,30,20,rock,electric,1.0476190476190477,1.1547619047619049,46.0,250.0,82.17391304347827,250.0,120.0,1.1547619047619049,147.21649484536084,576.1904761904763,0.131578947368421,1.0,0.6000000000000004,0.127115947562683,0.6594736842105264,0.1289011474849782,0.44724466952030717,0.007454077825338453
10110,graveler-alola,10,1100,137.0,390,95,115,55,45,45,35,rock,electric,1.0476190476190477,1.1547619047619049,49.0,250.0,80.51020408163265,250.0,120.0,1.1547619047619049,186.18556701030928,670.4761904761905,0.2263157894736842,1.0,0.6000000000000004,0.1839124347715413,0.6878947368421053,0.20087377665239844,0.4930863527662226,0.00359917045814761
10111,golem-alola,17,3160,223.0,495,120,130,80,55,65,45,rock,electric,1.0476190476190477,1.1547619047619049,55.0,250.0,83.36363636363636,250.0,150.0,1.1547619047619049,238.14432989690724,780.4761904761905,0.3368421052631579,1.0,0.6000000000000004,0.2596410843833524,0.7210526315789475,0.2905214927352746,0.5488401760414783,0.0024611667087061804
10112,grimer-alola,7,420,65.0,325,80,50,80,40,50,25,poison,dark,0.988095238095238,0.9047619047619048,57.0,250.0,77.19298245614036,250.0,150.0,0.9047619047619048,198.94736842105263,568.1547619047618,0.1578947368421052,1.0,0.3499999999999998,0.2025124539744422,0.6173684210526315,0.18466536712150738,0.4442871994801818,0.00683518768431049
10113,muk-alola,10,520,175.0,500,105,75,105,65,100,50,poison,dark,0.988095238095238,0.9047619047619048,57.0,250.0,82.54385964912281,250.0,150.0,0.9047619047619048,309.4736842105263,741.0714285714286,0.3421052631578947,1.0,0.3499999999999998,0.3636019059995667,0.6726315789473684,0.3550032488628979,0.5455802469135802,0.003117601410934744
10114,exeggutor-alola,109,4156,186.0,530,105,85,95,125,75,45,grass,dragon,0.9761904761904762,1.25,59.0,250.0,82.28813559322033,250.0,150.0,1.25,204.0,761.4285714285714,0.3736842105263158,1.0,0.2999999999999999,0.2098765432098765,0.6721052631578947,0.2753996101364522,0.5134230019493177,0.0027603387201576217
10115,marowak-alola,10,340,149.0,425,80,110,60,50,80,45,fire,ghost,1.0595238095238095,0.9642857142857144,64.0,150.0,79.6875,150.0,150.0,0.9642857142857144,259.25925925925924,609.2261904761905,0.2631578947368421,0.6,0.6500000000000002,0.2904155870548188,0.5089473684210526,0.2795125101276281,0.4171734251036828,0.00279982164499116
10116,greninja-battle-bond,15,400,239.0,530,95,67,72,103,71,122,water,dark,1.0476190476190474,1.0476190476190477,38.0,150.0,72.36842105263158,150.0,150.0,1.0476190476190477,200.45454545454544,712.3809523809523,0.3736842105263158,0.6,0.5999999999999994,0.2047091283202394,0.5321052631578946,0.27229916120266995,0.42818282237580474,0.0017915599262585972
